Id;Key
1;Region.1.Descr
2;Region.1.Name
3;Region.2.Descr
4;Region.2.Name
5;Spot.1.Descr
6;Spot.1.Info
7;Spot.1.Name
8;Region.3.Descr
9;Region.3.Name
10;Spot.2.Descr
11;Spot.2.Info
12;Spot.2.Name
13;Region.4.Descr
14;Region.4.Name
15;Spot.3.Descr
16;Spot.3.Info
17;Spot.3.Name
18;Region.5.Descr
19;Region.5.Name
20;Spot.4.Descr
21;Spot.4.Info
22;Spot.4.Name
23;Spot.5.Descr
24;Spot.5.Info
25;Spot.5.Name
26;Spot.6.Descr
27;Spot.6.Info
28;Spot.6.Name
29;Spot.7.Descr
30;Spot.7.Info
31;Spot.7.Name
32;Spot.8.Descr
33;Spot.8.Info
34;Spot.8.Name
35;Spot.9.Descr
36;Spot.9.Info
37;Spot.9.Name
38;Spot.10.Descr
39;Spot.10.Info
40;Spot.10.Name
41;Spot.11.Descr
42;Spot.11.Info
43;Spot.11.Name
44;Spot.12.Descr
45;Spot.12.Info
46;Spot.12.Name
47;Spot.13.Descr
48;Spot.13.Info
49;Spot.13.Name
50;Spot.14.Descr
51;Spot.14.Info
52;Spot.14.Name
53;Spot.15.Descr
54;Spot.15.Info
55;Spot.15.Name
56;Spot.16.Descr
57;Spot.16.Info
58;Spot.16.Name
59;Spot.17.Descr
60;Spot.17.Info
61;Spot.17.Name
62;Spot.18.Descr
63;Spot.18.Info
64;Spot.18.Name
65;Spot.19.Descr
66;Spot.19.Info
67;Spot.19.Name
68;Spot.20.Descr
69;Spot.20.Info
70;Spot.20.Name
71;Spot.21.Descr
72;Spot.21.Info
73;Spot.21.Name
74;Spot.22.Descr
75;Spot.22.Info
76;Spot.22.Name
77;Spot.23.Descr
78;Spot.23.Info
79;Spot.23.Name
80;Spot.24.Descr
81;Spot.24.Info
82;Spot.24.Name
83;Spot.25.Descr
84;Spot.25.Info
85;Spot.25.Name
86;Spot.26.Descr
87;Spot.26.Info
88;Spot.26.Name
89;Spot.27.Descr
90;Spot.27.Info
91;Spot.27.Name
92;Spot.28.Descr
93;Spot.28.Info
94;Spot.28.Name
95;Spot.29.Descr
96;Spot.29.Info
97;Spot.29.Name
98;Spot.30.Descr
99;Spot.30.Info
100;Spot.30.Name
101;Spot.31.Descr
102;Spot.31.Info
103;Spot.31.Name
104;Spot.32.Descr
105;Spot.32.Info
106;Spot.32.Name
107;Spot.33.Descr
108;Spot.33.Info
109;Spot.33.Name
110;Spot.34.Descr
111;Spot.34.Info
112;Spot.34.Name
113;Spot.35.Descr
114;Spot.35.Info
115;Spot.35.Name
116;Spot.36.Descr
117;Spot.36.Info
118;Spot.36.Name
119;Spot.37.Descr
120;Spot.37.Info
121;Spot.37.Name
122;Spot.38.Descr
123;Spot.38.Info
124;Spot.38.Name
125;Spot.39.Descr
126;Spot.39.Info
127;Spot.39.Name
128;Spot.40.Descr
129;Spot.40.Info
130;Spot.40.Name
131;Spot.41.Descr
132;Spot.41.Info
133;Spot.41.Name
134;Spot.42.Descr
135;Spot.42.Info
136;Spot.42.Name
137;Spot.43.Descr
138;Spot.43.Info
139;Spot.43.Name
140;Spot.44.Descr
141;Spot.44.Info
142;Spot.44.Name
143;Spot.45.Descr
144;Spot.45.Info
145;Spot.45.Name
146;Spot.46.Descr
147;Spot.46.Info
148;Spot.46.Name
149;Spot.47.Descr
150;Spot.47.Info
151;Spot.47.Name
152;Spot.48.Descr
153;Spot.48.Info
154;Spot.48.Name
155;Spot.49.Descr
156;Spot.49.Info
157;Spot.49.Name
158;Spot.50.Descr
159;Spot.50.Info
160;Spot.50.Name
161;Spot.51.Descr
162;Spot.51.Info
163;Spot.51.Name
164;Spot.52.Descr
165;Spot.52.Info
166;Spot.52.Name
167;Spot.53.Descr
168;Spot.53.Info
169;Spot.53.Name
170;Spot.54.Descr
171;Spot.54.Info
172;Spot.54.Name
173;Spot.55.Descr
174;Spot.55.Info
175;Spot.55.Name
176;Spot.56.Descr
177;Spot.56.Info
178;Spot.56.Name
179;Spot.57.Descr
180;Spot.57.Info
181;Spot.57.Name
182;Spot.58.Descr
183;Spot.58.Info
184;Spot.58.Name
185;Spot.59.Descr
186;Spot.59.Info
187;Spot.59.Name
188;Spot.60.Descr
189;Spot.60.Info
190;Spot.60.Name
191;Spot.61.Descr
192;Spot.61.Info
193;Spot.61.Name
194;Spot.62.Descr
195;Spot.62.Info
196;Spot.62.Name
197;Spot.63.Descr
198;Spot.63.Info
199;Spot.63.Name
200;Spot.64.Descr
201;Spot.64.Info
202;Spot.64.Name
203;Spot.65.Descr
204;Spot.65.Info
205;Spot.65.Name
206;Spot.66.Descr
207;Spot.66.Info
208;Spot.66.Name
209;Spot.67.Descr
210;Spot.67.Info
211;Spot.67.Name
212;Spot.68.Descr
213;Spot.68.Info
214;Spot.68.Name
215;Spot.69.Descr
216;Spot.69.Info
217;Spot.69.Name
218;Spot.70.Descr
219;Spot.70.Info
220;Spot.70.Name
221;Spot.71.Descr
222;Spot.71.Info
223;Spot.71.Name
224;Spot.72.Descr
225;Spot.72.Info
226;Spot.72.Name
1101;Region.6.Descr
1102;Region.6.Name
1103;Spot.1031.Descr
1104;Spot.1031.Info
1105;Spot.1031.Name
1106;Spot.1032.Descr
1107;Spot.1032.Info
1108;Spot.1032.Name
1109;Spot.1033.Descr
1110;Spot.1033.Info
1111;Spot.1033.Name
1112;Spot.1034.Descr
1113;Spot.1034.Info
1114;Spot.1034.Name
1115;Spot.1035.Descr
1116;Spot.1035.Info
1117;Spot.1035.Name
1118;Spot.1036.Descr
1119;Spot.1036.Info
1120;Spot.1036.Name
1121;Spot.1037.Descr
1122;Spot.1037.Info
1123;Spot.1037.Name
1124;Spot.1038.Descr
1125;Spot.1038.Info
1126;Spot.1038.Name
1127;Spot.1039.Descr
1128;Spot.1039.Info
1129;Spot.1039.Name
1130;Spot.1040.Descr
1131;Spot.1040.Info
1132;Spot.1040.Name
1133;Spot.1041.Descr
1134;Spot.1041.Info
1135;Spot.1041.Name
1136;Spot.1042.Descr
1137;Spot.1042.Info
1138;Spot.1042.Name
1139;Spot.1043.Descr
1140;Spot.1043.Info
1141;Spot.1043.Name
1142;Spot.1044.Descr
1143;Spot.1044.Info
1144;Spot.1044.Name
1145;Spot.1045.Descr
1146;Spot.1045.Info
1147;Spot.1045.Name
1148;Spot.1046.Descr
1149;Spot.1046.Info
1150;Spot.1046.Name
1151;Spot.1047.Descr
1152;Spot.1047.Info
1153;Spot.1047.Name
1154;Spot.1048.Descr
1155;Spot.1048.Info
1156;Spot.1048.Name
1157;Spot.1049.Descr
1158;Spot.1049.Info
1159;Spot.1049.Name
1160;Spot.1050.Descr
1161;Spot.1050.Info
1162;Spot.1050.Name
1163;Spot.1051.Descr
1164;Spot.1051.Info
1165;Spot.1051.Name
1166;Spot.1052.Descr
1167;Spot.1052.Info
1168;Spot.1052.Name
1169;Spot.1053.Descr
1170;Spot.1053.Info
1171;Spot.1053.Name
1172;Spot.1054.Descr
1173;Spot.1054.Info
1174;Spot.1054.Name
1175;Spot.1055.Descr
1176;Spot.1055.Info
1177;Spot.1055.Name
1178;Spot.1056.Descr
1179;Spot.1056.Info
1180;Spot.1056.Name
1181;Spot.1057.Descr
1182;Spot.1057.Info
1183;Spot.1057.Name
2157;Spot.2049.Descr
2158;Spot.2049.Info
2159;Spot.2049.Name
2160;Spot.2050.Descr
2161;Spot.2050.Info
2162;Spot.2050.Name
2163;Spot.2051.Descr
2164;Spot.2051.Info
2165;Spot.2051.Name
2166;Spot.2052.Descr
2167;Spot.2052.Info
2168;Spot.2052.Name
2169;Spot.2053.Descr
2170;Spot.2053.Info
2171;Spot.2053.Name
2172;Spot.2054.Descr
2173;Spot.2054.Info
2174;Spot.2054.Name
2175;Spot.2055.Descr
2176;Spot.2055.Info
2177;Spot.2055.Name
2178;Spot.2056.Descr
2179;Spot.2056.Info
2180;Spot.2056.Name
2181;Spot.2057.Descr
2182;Spot.2057.Info
2183;Spot.2057.Name
2184;Spot.2058.Descr
2185;Spot.2058.Info
2186;Spot.2058.Name
2187;Spot.2059.Descr
2188;Spot.2059.Info
2189;Spot.2059.Name
2190;Spot.2060.Descr
2191;Spot.2060.Info
2192;Spot.2060.Name
2193;Spot.2061.Descr
2194;Spot.2061.Info
2195;Spot.2061.Name
2196;Spot.2062.Descr
2197;Spot.2062.Info
2198;Spot.2062.Name
2199;Spot.2063.Descr
2200;Spot.2063.Info
2201;Spot.2063.Name
2202;Spot.2064.Descr
2203;Spot.2064.Info
2204;Spot.2064.Name
2205;Spot.2065.Descr
2206;Spot.2065.Info
2207;Spot.2065.Name
2208;Spot.2066.Descr
2209;Spot.2066.Info
2210;Spot.2066.Name
2211;Spot.2067.Descr
2212;Spot.2067.Info
2213;Spot.2067.Name
2214;Spot.2068.Descr
2215;Spot.2068.Info
2216;Spot.2068.Name
2217;Spot.2069.Descr
2218;Spot.2069.Info
2219;Spot.2069.Name
2220;Spot.2070.Descr
2221;Spot.2070.Info
2222;Spot.2070.Name
2223;Spot.2071.Descr
2224;Spot.2071.Info
2225;Spot.2071.Name
2226;Spot.2072.Descr
2227;Spot.2072.Info
2228;Spot.2072.Name
2229;Spot.2073.Descr
2230;Spot.2073.Info
2231;Spot.2073.Name
2232;Spot.2074.Descr
2233;Spot.2074.Info
2234;Spot.2074.Name
2235;Spot.2075.Descr
2236;Spot.2075.Info
2237;Spot.2075.Name
2238;Spot.2076.Descr
2239;Spot.2076.Info
2240;Spot.2076.Name
2241;Spot.2077.Descr
2242;Spot.2077.Info
2243;Spot.2077.Name
2244;Spot.2078.Descr
2245;Spot.2078.Info
2246;Spot.2078.Name
2247;Spot.2079.Descr
2248;Spot.2079.Info
2249;Spot.2079.Name
2250;Spot.2080.Descr
2251;Spot.2080.Info
2252;Spot.2080.Name
2253;Spot.2081.Descr
2254;Spot.2081.Info
2255;Spot.2081.Name
2256;Spot.2082.Descr
2257;Spot.2082.Info
2258;Spot.2082.Name
2259;Spot.2083.Descr
2260;Spot.2083.Info
2261;Spot.2083.Name
2262;Spot.2084.Descr
2263;Spot.2084.Info
2264;Spot.2084.Name
2265;Spot.2085.Descr
2266;Spot.2085.Info
2267;Spot.2085.Name
2268;Spot.2086.Descr
2269;Spot.2086.Info
2270;Spot.2086.Name
2271;Spot.2087.Descr
2272;Spot.2087.Info
2273;Spot.2087.Name
2274;Spot.2088.Descr
2275;Spot.2088.Info
2276;Spot.2088.Name
2277;Spot.2089.Descr
2278;Spot.2089.Info
2279;Spot.2089.Name
2280;Spot.2090.Descr
2281;Spot.2090.Info
2282;Spot.2090.Name
2283;Spot.2091.Descr
2284;Spot.2091.Info
2285;Spot.2091.Name
2286;Spot.2092.Descr
2287;Spot.2092.Info
2288;Spot.2092.Name
2289;Spot.2093.Descr
2290;Spot.2093.Info
2291;Spot.2093.Name
2292;Spot.2094.Descr
2293;Spot.2094.Info
2294;Spot.2094.Name
2295;Spot.2095.Descr
2296;Spot.2095.Info
2297;Spot.2095.Name
2298;Spot.2096.Descr
2299;Spot.2096.Info
2300;Spot.2096.Name
2301;Spot.2097.Descr
2302;Spot.2097.Info
2303;Spot.2097.Name
2304;Spot.2098.Descr
2305;Spot.2098.Info
2306;Spot.2098.Name
2307;Spot.2099.Descr
2308;Spot.2099.Info
2309;Spot.2099.Name
2310;Spot.2100.Descr
2311;Spot.2100.Info
2312;Spot.2100.Name
2313;Spot.2101.Descr
2314;Spot.2101.Info
2315;Spot.2101.Name
2316;Spot.2102.Descr
2317;Spot.2102.Info
2318;Spot.2102.Name
2319;Spot.2103.Descr
2320;Spot.2103.Info
2321;Spot.2103.Name
2322;Spot.2104.Descr
2323;Spot.2104.Info
2324;Spot.2104.Name
2325;Spot.2105.Descr
2326;Spot.2105.Info
2327;Spot.2105.Name
2328;Spot.2106.Descr
2329;Spot.2106.Info
2330;Spot.2106.Name
2331;Spot.2107.Descr
2332;Spot.2107.Info
2333;Spot.2107.Name
2334;Spot.2108.Descr
2335;Spot.2108.Info
2336;Spot.2108.Name
2337;Spot.2109.Descr
2338;Spot.2109.Info
2339;Spot.2109.Name
2340;Spot.2110.Descr
2341;Spot.2110.Info
2342;Spot.2110.Name
2343;Spot.2111.Descr
2344;Spot.2111.Info
2345;Spot.2111.Name
2346;Guide.1.Descr
2347;Guide.1.Name
2348;Guide.2.Descr
2349;Guide.2.Name
2350;Guide.3.Descr
2351;Guide.3.Name
2352;Guide.4.Descr
2353;Guide.4.Name
2354;Spot.2112.Descr
2355;Spot.2112.Info
2356;Spot.2112.Name
2357;Spot.2113.Descr
2358;Spot.2113.Info
2359;Spot.2113.Name
2360;SpotVideo.1.Name
2361;Spot.2114.Descr
2362;Spot.2114.Info
2363;Spot.2114.Name
2364;SpotVideo.2.Name
2365;Spot.2115.Descr
2366;Spot.2115.Info
2367;Spot.2115.Name
2368;Spot.2116.Descr
2369;Spot.2116.Info
2370;Spot.2116.Name
2371;Spot.2117.Descr
2372;Spot.2117.Info
2373;Spot.2117.Name
2374;Spot.2118.Descr
2375;Spot.2118.Info
2376;Spot.2118.Name
2377;Spot.2119.Descr
2378;Spot.2119.Info
2379;Spot.2119.Name
2380;Spot.2120.Descr
2381;Spot.2120.Info
2382;Spot.2120.Name
2383;Spot.2121.Descr
2384;Spot.2121.Info
2385;Spot.2121.Name
2386;Spot.2122.Descr
2387;Spot.2122.Info
2388;Spot.2122.Name
2389;Spot.2123.Descr
2390;Spot.2123.Info
2391;Spot.2123.Name
2392;Spot.2124.Descr
2393;Spot.2124.Info
2394;Spot.2124.Name
2395;Spot.2125.Descr
2396;Spot.2125.Info
2397;Spot.2125.Name
2398;Spot.2126.Descr
2399;Spot.2126.Info
2400;Spot.2126.Name
2401;Spot.2127.Descr
2402;Spot.2127.Info
2403;Spot.2127.Name
2404;Spot.2128.Descr
2405;Spot.2128.Info
2406;Spot.2128.Name
2407;Spot.2129.Descr
2408;Spot.2129.Info
2409;Spot.2129.Name
2410;Spot.2130.Descr
2411;Spot.2130.Info
2412;Spot.2130.Name
2413;Spot.2131.Descr
2414;Spot.2131.Info
2415;Spot.2131.Name
2416;Spot.2132.Descr
2417;Spot.2132.Info
2418;Spot.2132.Name
2419;Spot.2133.Descr
2420;Spot.2133.Info
2421;Spot.2133.Name
2422;Spot.2134.Descr
2423;Spot.2134.Info
2424;Spot.2134.Name
2425;Spot.2135.Descr
2426;Spot.2135.Info
2427;Spot.2135.Name
2428;Spot.2136.Descr
2429;Spot.2136.Info
2430;Spot.2136.Name
2431;Spot.2137.Descr
2432;Spot.2137.Info
2433;Spot.2137.Name
2434;Spot.2138.Descr
2435;Spot.2138.Info
2436;Spot.2138.Name
2437;Spot.2139.Descr
2438;Spot.2139.Info
2439;Spot.2139.Name
2440;Spot.2140.Descr
2441;Spot.2140.Info
2442;Spot.2140.Name
2443;Spot.2141.Descr
2444;Spot.2141.Info
2445;Spot.2141.Name
2446;Spot.2142.Descr
2447;Spot.2142.Info
2448;Spot.2142.Name
2449;Spot.2143.Descr
2450;Spot.2143.Info
2451;Spot.2143.Name
2452;Spot.2144.Descr
2453;Spot.2144.Info
2454;Spot.2144.Name
2455;Spot.2145.Descr
2456;Spot.2145.Info
2457;Spot.2145.Name
2458;Spot.2146.Descr
2459;Spot.2146.Info
2460;Spot.2146.Name
2461;Spot.2147.Descr
2462;Spot.2147.Info
2463;Spot.2147.Name
2464;Spot.2148.Descr
2465;Spot.2148.Info
2466;Spot.2148.Name
2467;Spot.2149.Descr
2468;Spot.2149.Info
2469;Spot.2149.Name
2470;Spot.2150.Descr
2471;Spot.2150.Info
2472;Spot.2150.Name
2473;Spot.2151.Descr
2474;Spot.2151.Info
2475;Spot.2151.Name
2476;Spot.2152.Descr
2477;Spot.2152.Info
2478;Spot.2152.Name
2479;Spot.2153.Descr
2480;Spot.2153.Info
2481;Spot.2153.Name
2482;Spot.2154.Descr
2483;Spot.2154.Info
2484;Spot.2154.Name
2485;Spot.2155.Descr
2486;Spot.2155.Info
2487;Spot.2155.Name
2488;Spot.2156.Descr
2489;Spot.2156.Info
2490;Spot.2156.Name
2491;Spot.2157.Descr
2492;Spot.2157.Info
2493;Spot.2157.Name
2494;Spot.2158.Descr
2495;Spot.2158.Info
2496;Spot.2158.Name
2497;Spot.2159.Descr
2498;Spot.2159.Info
2499;Spot.2159.Name
2500;Spot.2160.Descr
2501;Spot.2160.Info
2502;Spot.2160.Name
2503;Spot.2161.Descr
2504;Spot.2161.Info
2505;Spot.2161.Name
2506;Spot.2162.Descr
2507;Spot.2162.Info
2508;Spot.2162.Name
2509;Spot.2163.Descr
2510;Spot.2163.Info
2511;Spot.2163.Name
2512;Spot.2164.Descr
2513;Spot.2164.Info
2514;Spot.2164.Name
2515;Spot.2165.Descr
2516;Spot.2165.Info
